party_family,ministry_clean,n,p_total,m_total,expected,excess,excess_pct,pearson_resid
Left,Women & Child,3,50,66,0.933786078098472,2.066213921901528,206.6213921901528,2.1382160546306563
Left,Youth Affairs And Sports,0,50,61,0.8630447085455575,-0.8630447085455575,-86.30447085455575,-0.9290019959857769
Regional,Agriculture,21,464,214,28.09734012450481,-7.097340124504811,-25.259829197550758,-1.3389458514141457
Regional,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",3,464,56,7.352574985851726,-4.352574985851726,-59.19796798029557,-1.605190314711268
Regional,Chemicals And Fertilizers,7,464,61,8.009054895302773,-1.0090548953027731,-12.598925946862636,-0.356553052184929
Regional,Civil Aviation,15,464,109,14.311262026032823,0.6887379739671768,4.812559316671946,0.18206021952533993
Regional,Coal,9,464,49,6.433503112620261,2.5664968873797394,39.89268121041519,1.0118519761099585
Regional,Commerce,17,464,97,12.735710243350312,4.2642897566496885,33.48293636686811,1.1949097981512622
Regional,Communications,4,464,65,8.53423882286361,-4.53423882286361,-53.12997347480106,-1.5521082062380729
Regional,"Consumer Affairs, Food And Public Distribution",19,464,88,11.554046406338427,7.445953593661573,64.44455329153604,2.190550508828837
Regional,Corporate Affairs,2,464,30,3.9388794567062817,-1.9388794567062817,-49.224137931034484,-0.97693228940679
Regional,Culture,11,464,72,9.453310696095077,1.5466893039049232,16.36135057471264,0.5030499570753059
Regional,Defence,12,464,86,11.291454442558008,0.7085455574419921,6.2750601443464324,0.21085933671426482
Regional,Drinking Water And Sanitation,5,464,37,4.857951329937747,0.14204867006225275,2.924044734389569,0.06444817031712936
Regional,Education,24,464,182,23.89586870401811,0.1041312959818903,0.43577112542629826,0.021301974566252612
Regional,Electronics And Information Technology,4,464,45,5.9083191850594226,-1.9083191850594226,-32.298850574712645,-0.7850892701285102
Regional,"Environment,  Forests And Climate Change",15,464,159,20.876061120543294,-5.876061120543294,-28.14736499674691,-1.286062351144476
Regional,External Affairs,6,464,52,6.827391058290888,-0.8273910582908881,-12.118700265251984,-0.3166528736262614
Regional,Finance,30,464,176,23.108092812676855,6.891907187323145,29.82464733542319,1.4336969740164105
Regional,"Fisheries, Animal Husbandry And Dairying",9,464,40,5.251839275608376,3.7481607243916244,71.36853448275863,1.6355449792214984
Regional,Food Processing Industries,4,464,38,4.989247311827957,-0.989247311827957,-19.82758620689655,-0.4428813199403368
Regional,Health,30,464,250,32.82399547255235,-2.8239954725523475,-8.603448275862068,-0.49291073207400116
Regional,Home Affairs,15,464,125,16.411997736276174,-1.4119977362761738,-8.603448275862068,-0.34854052116915174
Regional,I&B,6,464,47,6.170911148839841,-0.17091114883984115,-2.7696258253851735,-0.06880115781533573
Regional,Jal Shakti,6,464,77,10.109790605546124,-4.109790605546124,-40.65158978952083,-1.2925537583307218
Regional,Labour,13,464,74,9.715902659875495,3.2840973401245055,33.80125815470644,1.0535968014318058
Regional,Law And Justice,9,464,69,9.059422750424448,-0.05942275042444756,-0.6559220389805025,-0.01974251544769135
Regional,"Micro,Small And Medium Enterprises",6,464,38,4.989247311827957,1.010752688172043,20.258620689655174,0.4525091747216485
Regional,Minority Affairs,8,464,30,3.9388794567062817,4.061120543293718,103.10344827586208,2.0462539722075674
Regional,New And Renewable Energy,10,464,53,6.958687040181098,3.041312959818902,43.70527000650618,1.152915452594732
Regional,Petroleum,6,464,87,11.422750424448218,-5.422750424448218,-47.47324613555292,-1.6044798709597585
Regional,Power,8,464,62,8.140350877192983,-0.1403508771929829,-1.724137931034488,-0.04919189679432834
Regional,Railways,23,464,211,27.703452178834183,-4.703452178834183,-16.97785585880046,-0.8936136364839545
Regional,Road Transport,17,464,124,16.280701754385966,0.7192982456140342,4.418103448275857,0.1782676094888283
Regional,Rural Development,11,464,90,11.816638370118845,-0.8166383701188451,-6.910919540229882,-0.23756519251261976
Regional,Science & Tech,5,464,31,4.0701754385964914,0.9298245614035086,22.84482758620689,0.4608869903857517
Regional,Skill Development And Entrepreneurship,5,464,43,5.645727221279004,-0.645727221279004,-11.437449879711306,-0.27176226245275226
Regional,Social Justice,6,464,42,5.514431239388794,0.4855687606112058,8.80541871921183,0.20677611695141193
Regional,Textiles,12,464,59,7.7464629315223545,4.2535370684776455,54.909409701928695,1.5282644063622621
Regional,Tourism,5,464,66,8.66553480475382,-3.66553480475382,-42.30015673981191,-1.2452015771605915
Regional,Tribal Affairs,13,464,51,6.696095076400679,6.303904923599321,94.14300202839756,2.4361209617119512
Regional,Urban Development,9,464,72,9.453310696095077,-0.4533106960950768,-4.795258620689659,-0.14743615646444216
Regional,"Water Resources, River Development And Ganaga Rejuvenation",5,464,50,6.5647990945104695,-1.5647990945104695,-23.836206896551722,-0.6107280488751793
Regional,Women & Child,14,464,66,8.66553480475382,5.33446519524618,61.559561128526646,1.8121460655111525
Regional,Youth Affairs And Sports,5,464,61,8.009054895302773,-3.009054895302773,-37.570661390616166,-1.063259999140363
RJD,Agriculture,2,29,214,1.7560837577815507,0.24391624221844932,13.889784079922654,0.18406368294697287
RJD,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",0,29,56,0.4595359366157329,-0.4595359366157329,-45.95359366157329,-0.6498819539597924
RJD,Chemicals And Fertilizers,1,29,61,0.5005659309564233,0.4994340690435767,49.943406904357666,0.705907052278631
RJD,Civil Aviation,4,29,109,0.8944538766270514,3.1055461233729487,310.5546123372949,3.283666243698609
RJD,Coal,2,29,49,0.4020939445387663,1.5979060554612337,159.79060554612337,2.2597804150313716
RJD,Commerce,1,29,97,0.7959818902093945,0.20401810979060553,20.401810979060553,0.2286741776953046
RJD,Communications,0,29,65,0.5333899264289756,-0.5333899264289756,-53.338992642897566,-0.7303354889562574
RJD,"Consumer Affairs, Food And Public Distribution",0,29,88,0.7221279003961517,-0.7221279003961517,-72.21279003961517,-0.8497810896908402
RJD,Corporate Affairs,0,29,30,0.2461799660441426,-0.2461799660441426,-24.61799660441426,-0.34815104676417447
RJD,Culture,0,29,72,0.5908319185059423,-0.5908319185059423,-59.08319185059423,-0.768655916848327
RJD,Defence,0,29,86,0.7057159026598755,-0.7057159026598755,-70.57159026598755,-0.8400689868456492
RJD,Drinking Water And Sanitation,0,29,37,0.3036219581211092,-0.3036219581211092,-30.36219581211092,-0.4293862910091485
RJD,Education,0,29,182,1.4934917940011319,-1.4934917940011319,-99.99999999999999,-1.222085019137839
RJD,Electronics And Information Technology,1,29,45,0.3692699490662139,0.6307300509337861,63.07300509337861,0.8919869922268332
RJD,"Environment,  Forests And Climate Change",2,29,159,1.304753820033956,0.6952461799660441,53.28562134027325,0.6086593849103298
RJD,External Affairs,0,29,52,0.4267119411431805,-0.4267119411431805,-42.67119411431805,-0.6034618143912357
RJD,Finance,2,29,176,1.4442558007923034,0.5557441992076966,38.4796238244514,0.462437322543641
RJD,"Fisheries, Animal Husbandry And Dairying",0,29,40,0.3282399547255235,-0.3282399547255235,-32.82399547255235,-0.46420139568556595
RJD,Food Processing Industries,0,29,38,0.3118279569892473,-0.3118279569892473,-31.182795698924732,-0.4409913259012877
RJD,Health,1,29,250,2.0514997170345217,-1.0514997170345217,-51.2551724137931,-0.7341307737021999
RJD,Home Affairs,0,29,125,1.0257498585172609,-1.0257498585172609,-100,-1.0127930975857118
RJD,I&B,0,29,47,0.38568194680249007,-0.38568194680249007,-38.56819468024901,-0.54543663993054
RJD,Jal Shakti,0,29,77,0.6318619128466327,-0.6318619128466327,-63.18619128466327,-0.7948974228456352
RJD,Labour,3,29,74,0.6072439162422184,2.3927560837577815,239.27560837577815,3.0705547313139228
RJD,Law And Justice,0,29,69,0.566213921901528,-0.566213921901528,-56.6213921901528,-0.7524718744920158
RJD,"Micro,Small And Medium Enterprises",0,29,38,0.3118279569892473,-0.3118279569892473,-31.182795698924732,-0.4409913259012877
RJD,Minority Affairs,0,29,30,0.2461799660441426,-0.2461799660441426,-24.61799660441426,-0.34815104676417447
RJD,New And Renewable Energy,0,29,53,0.4349179400113186,-0.4349179400113186,-43.491794001131865,-0.615066849283375
RJD,Petroleum,1,29,87,0.7139219015280136,0.2860780984719864,28.607809847198638,0.33857840733465155
RJD,Power,0,29,62,0.5087719298245614,-0.5087719298245614,-50.877192982456144,-0.7132825035177587
RJD,Railways,2,29,211,1.7314657611771365,0.26853423882286354,15.50907010949501,0.20407636650782635
RJD,Road Transport,1,29,124,1.0175438596491229,-0.01754385964912286,-1.724137931034488,-0.017391961901349177
RJD,Rural Development,2,29,90,0.7385398981324278,1.2614601018675722,126.14601018675722,1.467866428581094
RJD,Science & Tech,0,29,31,0.2543859649122807,-0.2543859649122807,-25.438596491228072,-0.3597560816563136
RJD,Skill Development And Entrepreneurship,1,29,43,0.35285795132993775,0.6471420486700623,64.71420486700623,0.9151970620111116
RJD,Social Justice,0,29,42,0.34465195246179964,-0.34465195246179964,-34.46519524617997,-0.48741146546984426
RJD,Textiles,0,29,59,0.48415393322014716,-0.48415393322014716,-48.415393322014715,-0.6846970586362099
RJD,Tourism,0,29,66,0.5415959252971138,-0.5415959252971138,-54.159592529711375,-0.7359320113278901
RJD,Tribal Affairs,0,29,51,0.41850594227504245,-0.41850594227504245,-41.850594227504246,-0.5918567794990967
RJD,Urban Development,0,29,72,0.5908319185059423,-0.5908319185059423,-59.08319185059423,-0.768655916848327
RJD,"Water Resources, River Development And Ganaga Rejuvenation",3,29,50,0.41029994340690434,2.5897000565930957,258.97000565930955,3.6623889425123273
RJD,Women & Child,0,29,66,0.5415959252971138,-0.5415959252971138,-54.159592529711375,-0.7359320113278901
RJD,Youth Affairs And Sports,0,29,61,0.5005659309564233,-0.5005659309564233,-50.056593095642334,-0.7075068416322371
Shiv Sena,Agriculture,8,149,214,9.022637238256932,-1.022637238256932,-11.33412783039578,-0.3404511886089836
Shiv Sena,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",3,149,56,2.361063950198076,0.6389360498019241,27.061361457334606,0.4158182222054658
Shiv Sena,Chemicals And Fertilizers,1,149,61,2.5718732314657613,-1.5718732314657613,-61.11783474529651,-0.980150439479979
Shiv Sena,Civil Aviation,2,149,109,4.59564233163554,-2.59564233163554,-56.48051228372638,-1.2107981194076134
Shiv Sena,Coal,1,149,49,2.0659309564233164,-1.0659309564233164,-51.59567182577729,-0.7416024798809289
Shiv Sena,Commerce,5,149,97,4.089700056593095,0.9102999434069048,22.258354666851186,0.4501308586796227
Shiv Sena,Communications,4,149,65,2.7405206564799096,1.2594793435200904,45.957666494579236,0.760807016439175
Shiv Sena,"Consumer Affairs, Food And Public Distribution",3,149,88,3.710243350311262,-0.710243350311262,-19.142769981696155,-0.368727881859207
Shiv Sena,Corporate Affairs,3,149,30,1.2648556876061121,1.7351443123938879,137.18120805369125,1.54281947395567
Shiv Sena,Culture,5,149,72,3.0356536502546687,1.9643463497453313,64.70917225950785,1.127436145965731
Shiv Sena,Defence,5,149,86,3.625919637804188,1.3740803621958122,37.89605119400656,0.7216108352183438
Shiv Sena,Drinking Water And Sanitation,3,149,37,1.5599886813808714,1.4400113186191286,92.30908761110105,1.152935952129997
Shiv Sena,Education,7,149,182,7.673457838143746,-0.6734578381437464,-8.776458440887971,-0.243116735914228
Shiv Sena,Electronics And Information Technology,1,149,45,1.897283531409168,-0.8972835314091681,-47.293064876957494,-0.6514237350907572
Shiv Sena,"Environment,  Forests And Climate Change",8,149,159,6.703735144312394,1.296264855687606,19.336456882360388,0.5006512707476383
Shiv Sena,External Affairs,1,149,52,2.1924165251839276,-1.1924165251839276,-54.38822922044398,-0.8053162316627474
Shiv Sena,Finance,6,149,176,7.420486700622524,-1.420486700622524,-19.142769981696155,-0.5214599713503948
Shiv Sena,"Fisheries, Animal Husbandry And Dairying",0,149,40,1.6864742501414827,-1.6864742501414827,-100,-1.2986432343571048
Shiv Sena,Food Processing Industries,4,149,38,1.6021505376344085,2.3978494623655915,149.66442953020135,1.8943937602416407
Shiv Sena,Health,4,149,250,10.540464063384267,-6.540464063384267,-62.05100671140939,-2.014553001270478
Shiv Sena,Home Affairs,7,149,125,5.270232031692133,1.7297679683078666,32.82147651006712,0.7534821745713907
Shiv Sena,I&B,0,149,47,1.9816072439162422,-1.9816072439162422,-100,-1.4076957213532484
Shiv Sena,Jal Shakti,4,149,77,3.246462931522354,0.7535370684776459,23.21101717074872,0.4182147992985219
Shiv Sena,Labour,3,149,74,3.119977362761743,-0.11997736276174287,-3.845456194449477,-0.06792405264895905
Shiv Sena,Law And Justice,2,149,69,2.909168081494058,-0.9091680814940579,-31.25182375255326,-0.5330399670221668
Shiv Sena,"Micro,Small And Medium Enterprises",3,149,38,1.6021505376344085,1.3978494623655915,87.24832214765101,1.1043551068673243
Shiv Sena,Minority Affairs,0,149,30,1.2648556876061121,-1.2648556876061121,-100,-1.1246580314060413
Shiv Sena,New And Renewable Energy,4,149,53,2.2345783814374647,1.7654216185625353,79.00468532354058,1.181002029794652
Shiv Sena,Petroleum,5,149,87,3.668081494057725,1.3319185059422751,36.31103911131682,0.6954375957794964
Shiv Sena,Power,5,149,62,2.6140350877192984,2.3859649122807016,91.27516778523488,1.47573489386849
Shiv Sena,Railways,11,149,211,8.896151669496321,2.103848330503679,23.64897102325138,0.7053640776605886
Shiv Sena,Road Transport,6,149,124,5.228070175438597,0.7719298245614032,14.765100671140935,0.33760363698730017
Shiv Sena,Rural Development,8,149,90,3.794567062818336,4.205432937181664,110.82774049217004,2.1588854305386236
Shiv Sena,Science & Tech,2,149,31,1.3070175438596492,0.6929824561403508,53.020134228187914,0.6061519845908345
Shiv Sena,Skill Development And Entrepreneurship,2,149,43,1.812959818902094,0.1870401810979061,10.316840955205247,0.13891233928704405
Shiv Sena,Social Justice,1,149,42,1.7707979626485568,-0.7707979626485568,-43.528283796740176,-0.5792366741506921
Shiv Sena,Textiles,2,149,59,2.487549518958687,-0.48754951895868714,-19.599590490274146,-0.3091240999229989
Shiv Sena,Tourism,2,149,66,2.7826825127334467,-0.7826825127334467,-28.126906650396588,-0.4691954600435888
Shiv Sena,Tribal Affairs,0,149,51,2.1502546689303905,-2.1502546689303905,-100,-1.466374668674548
Shiv Sena,Urban Development,4,149,72,3.0356536502546687,0.9643463497453313,31.76733780760627,0.5534863707074634
Shiv Sena,"Water Resources, River Development And Ganaga Rejuvenation",1,149,50,2.1080928126768534,-1.1080928126768534,-52.56375838926175,-0.7631875449614177
Shiv Sena,Women & Child,2,149,66,2.7826825127334467,-0.7826825127334467,-28.126906650396588,-0.4691954600435888
Shiv Sena,Youth Affairs And Sports,1,149,61,2.5718732314657613,-1.5718732314657613,-61.11783474529651,-0.980150439479979
SP,Agriculture,2,26,214,1.574419920769666,0.4255800792303339,27.030913012221426,0.33917278931850436
SP,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",0,26,56,0.4119977362761743,-0.4119977362761743,-41.19977362761743,-0.5826527863087794
SP,Chemicals And Fertilizers,0,26,61,0.4487832484436899,-0.4487832484436899,-44.87832484436899,-0.6346753565149204
SP,Civil Aviation,0,26,109,0.8019241652518393,-0.8019241652518393,-80.19241652518393,-0.8955021860675937
SP,Coal,0,26,49,0.36049801924165253,-0.36049801924165253,-36.04980192416525,-0.509821188020182
SP,Commerce,0,26,97,0.7136389360498019,-0.7136389360498019,-71.36389360498019,-0.8447715289057757
SP,Communications,1,26,65,0.47821165817770234,0.5217883418222977,52.17883418222977,0.7379201496932618
SP,"Consumer Affairs, Food And Public Distribution",0,26,88,0.6474250141482739,-0.6474250141482739,-64.74250141482739,-0.8046272516813446
SP,Corporate Affairs,1,26,30,0.22071307300509338,0.7792869269949066,77.92869269949067,1.1020781411362488
SP,Culture,0,26,72,0.5297113752122241,-0.5297113752122241,-52.97113752122241,-0.7278127336150585
SP,Defence,1,26,86,0.6327108092812677,0.36728919071873234,36.728919071873236,0.46174852867729915
SP,Drinking Water And Sanitation,0,26,37,0.2722127900396152,-0.2722127900396152,-27.22127900396152,-0.38496701952544354
SP,Education,5,26,182,1.3389926428975665,3.6610073571024335,273.4150464919696,3.1638180996220444
SP,Electronics And Information Technology,0,26,45,0.3310696095076401,-0.3310696095076401,-33.106960950764005,-0.46820313185526913
SP,"Environment,  Forests And Climate Change",0,26,159,1.169779286926995,-1.169779286926995,-100,-1.0815633531730793
SP,External Affairs,0,26,52,0.38256932654216186,-0.38256932654216186,-38.256932654216186,-0.5410347301438666
SP,Finance,2,26,176,1.2948500282965478,0.7051499717034522,54.45804195804195,0.619686103973122
SP,"Fisheries, Animal Husbandry And Dairying",0,26,40,0.2942840973401245,-0.2942840973401245,-29.42840973401245,-0.4161805616491281
SP,Food Processing Industries,0,26,38,0.27956989247311825,-0.27956989247311825,-27.956989247311824,-0.39537153356667165
SP,Health,1,26,250,1.8392756083757782,-0.8392756083757782,-45.63076923076923,-0.6188440159426978
SP,Home Affairs,0,26,125,0.9196378041878891,-0.9196378041878891,-91.96378041878891,-0.9589774784570746
SP,I&B,0,26,47,0.3457838143746463,-0.3457838143746463,-34.57838143746463,-0.4890121599377255
SP,Jal Shakti,0,26,77,0.5664968873797397,-0.5664968873797397,-56.64968873797397,-0.7526598749632797
SP,Labour,1,26,74,0.5444255800792304,0.45557441992076964,45.55744199207696,0.6174333299049922
SP,Law And Justice,0,26,69,0.5076400679117148,-0.5076400679117148,-50.76400679117148,-0.7124886440580753
SP,"Micro,Small And Medium Enterprises",0,26,38,0.27956989247311825,-0.27956989247311825,-27.956989247311824,-0.39537153356667165
SP,Minority Affairs,0,26,30,0.22071307300509338,-0.22071307300509338,-22.07130730050934,-0.31213542123684607
SP,New And Renewable Energy,0,26,53,0.389926428975665,-0.389926428975665,-38.9926428975665,-0.5514392441850948
SP,Petroleum,1,26,87,0.6400679117147708,0.35993208828522916,35.99320882852292,0.44989124154777904
SP,Power,1,26,62,0.45614035087719296,0.543859649122807,54.385964912280706,0.7691336918169465
SP,Railways,2,26,211,1.5523486134691569,0.44765138653084313,28.837039737513663,0.3592901448960577
SP,Road Transport,2,26,124,0.9122807017543859,1.087719298245614,108.77192982456141,1.1388134554744997
SP,Rural Development,1,26,90,0.6621392190152802,0.33786078098471983,33.78607809847198,0.4152055265428079
SP,Science & Tech,0,26,31,0.22807017543859648,-0.22807017543859648,-22.807017543859647,-0.3225399352780743
SP,Skill Development And Entrepreneurship,0,26,43,0.31635540464063383,-0.31635540464063383,-31.635540464063382,-0.4473941037728127
SP,Social Justice,0,26,42,0.3089983022071307,-0.3089983022071307,-30.89983022071307,-0.43698958973158447
SP,Textiles,1,26,59,0.43406904357668363,0.5659309564233164,56.59309564233163,0.800347233940631
SP,Tourism,1,26,66,0.4855687606112054,0.5144312393887946,51.44312393887947,0.7275156356520337
SP,Tribal Affairs,0,26,51,0.37521222410865873,-0.37521222410865873,-37.521222410865875,-0.5306302161026383
SP,Urban Development,1,26,72,0.5297113752122241,0.4702886247877759,47.02886247877759,0.6461670743954205
SP,"Water Resources, River Development And Ganaga Rejuvenation",1,26,50,0.3678551216751556,0.6321448783248445,63.214487832484444,0.893987860311685
SP,Women & Child,0,26,66,0.4855687606112054,-0.4855687606112054,-48.55687606112054,-0.6866979267210613
SP,Youth Affairs And Sports,1,26,61,0.4487832484436899,0.5512167515563101,55.12167515563101,0.7795382058581746
TDP,Agriculture,2,34,214,2.058856819468025,-0.05885681946802501,-2.858713578889505,-0.04101887236669132
TDP,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",0,34,56,0.5387662705149971,-0.5387662705149971,-53.87662705149972,-0.7340069962302792
TDP,Chemicals And Fertilizers,0,34,61,0.586870401810979,-0.586870401810979,-58.687040181097906,-0.7660746711717984
TDP,Civil Aviation,1,34,109,1.0486700622524052,-0.04867006225240522,-4.641122504047492,-0.047527226007103573
TDP,Coal,0,34,49,0.47142048670062253,-0.47142048670062253,-47.14204867006225,-0.6666892458725456
TDP,Commerce,1,34,97,0.9332201471420487,0.0667798528579513,6.677985285795129,0.06912790650230409
TDP,Communications,0,34,65,0.6253537068477646,-0.6253537068477646,-62.53537068477646,-0.7907930872534007
TDP,"Consumer Affairs, Food And Public Distribution",0,34,88,0.8466327108092813,-0.8466327108092813,-84.66327108092813,-0.9201264645739091
TDP,Corporate Affairs,0,34,30,0.28862478777589134,-0.28862478777589134,-28.862478777589136,-0.4081770893097218
TDP,Culture,1,34,72,0.6926994906621392,0.3073005093378608,30.730050933786078,0.3692247847078137
TDP,Defence,3,34,86,0.8273910582908885,2.1726089417091115,217.26089417091114,2.3885049796412505
TDP,Drinking Water And Sanitation,0,34,37,0.35597057159026596,-0.35597057159026596,-35.5970571590266,-0.5034184101486568
TDP,Education,3,34,182,1.750990379173741,1.249009620826259,71.33160956690368,0.943895474181782
TDP,Electronics And Information Technology,0,34,45,0.432937181663837,-0.432937181663837,-43.2937181663837,-0.6122656339645827
TDP,"Environment,  Forests And Climate Change",0,34,159,1.529711375212224,-1.529711375212224,-100,-1.2368150125270247
TDP,External Affairs,3,34,52,0.5002829654782116,2.4997170345217885,249.97170345217884,3.5341338358929053
TDP,Finance,2,34,176,1.6932654216185625,0.3067345783814375,18.114973262032088,0.2357220542486516
TDP,"Fisheries, Animal Husbandry And Dairying",0,34,40,0.38483305036785515,-0.38483305036785515,-38.48330503678552,-0.5442361190796291
TDP,Food Processing Industries,1,34,38,0.3655913978494624,0.6344086021505376,63.44086021505376,0.8971892492474474
TDP,Health,2,34,250,2.4052065647990943,-0.40520656479909434,-16.847058823529405,-0.2612764595758796
TDP,Home Affairs,2,34,125,1.2026032823995472,0.7973967176004528,66.30588235294118,0.7271319890215057
TDP,I&B,3,34,47,0.45217883418222976,2.54782116581777,254.78211658177702,3.6031632472007207
TDP,Jal Shakti,0,34,77,0.7408036219581211,-0.7408036219581211,-74.08036219581211,-0.8606994957347895
TDP,Labour,0,34,74,0.7119411431805319,-0.7119411431805319,-71.1941143180532,-0.8437660476580767
TDP,Law And Justice,0,34,69,0.6638370118845501,-0.6638370118845501,-66.383701188455,-0.8147619357116225
TDP,"Micro,Small And Medium Enterprises",0,34,38,0.3655913978494624,-0.3655913978494624,-36.55913978494624,-0.5170243131256477
TDP,Minority Affairs,0,34,30,0.28862478777589134,-0.28862478777589134,-28.862478777589136,-0.4081770893097218
TDP,New And Renewable Energy,1,34,53,0.5099037917374081,0.4900962082625919,49.009620826259194,0.6863366992718477
TDP,Petroleum,0,34,87,0.8370118845500849,-0.8370118845500849,-83.70118845500849,-0.9148835360580521
TDP,Power,1,34,62,0.5964912280701754,0.4035087719298246,40.35087719298246,0.5224574779878929
TDP,Railways,0,34,211,2.0299943406904357,-2.0299943406904357,-100,-1.4247786988478022
TDP,Road Transport,2,34,124,1.1929824561403508,0.8070175438596492,67.64705882352942,0.738866451133721
TDP,Rural Development,1,34,90,0.865874363327674,0.13412563667232602,13.412563667232602,0.14413994627440294
TDP,Science & Tech,0,34,31,0.2982456140350877,-0.2982456140350877,-29.82456140350877,-0.4217829922867125
TDP,Skill Development And Entrepreneurship,0,34,43,0.4136955291454443,-0.4136955291454443,-41.36955291454443,-0.5850538280106012
TDP,Social Justice,0,34,42,0.40407470288624786,-0.40407470288624786,-40.407470288624786,-0.5714479250336105
TDP,Textiles,0,34,59,0.5676287492925863,-0.5676287492925863,-56.762874929258636,-0.7534114077266062
TDP,Tourism,2,34,66,0.634974533106961,1.365025466893039,136.5025466893039,1.7130206577121807
TDP,Tribal Affairs,1,34,51,0.4906621392190153,0.5093378607809846,50.933786078098464,0.7203125105465678
TDP,Urban Development,0,34,72,0.6926994906621392,-0.6926994906621392,-69.26994906621393,-0.83228570254579
TDP,"Water Resources, River Development And Ganaga Rejuvenation",0,34,50,0.4810413129598189,-0.4810413129598189,-48.10413129598189,-0.6802951488495363
TDP,Women & Child,1,34,66,0.634974533106961,0.36502546689303905,36.502546689303905,0.4580838823484065
TDP,Youth Affairs And Sports,1,34,61,0.586870401810979,0.41312959818902095,41.312959818902094,0.5392811089251812
